alt_files,brand,eans,file_urls,files,model,model_2,product,product_lang,product_parent,scrapfly,source,thumb_urls,thumbs,type,url,video
,Maytronics,,https://brand.maytronics.com/m/25734c72284ac24c/original/User-manual-8180002-EN.pdf,,Dolphin M600,,"
Best Seller Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/65087911b329ec7e/EP_Large-EP_M600_NEW_1090X1090.webp,Full Manual,https://www.maytronics.com/en-us/store/residential-pools/best-seller-cleaners/dolphin-m600/99996610-US.html?x2c=D2C,
,Maytronics,,https://manuals.maytronics.com/images/pdfs/8181010-EN.pdf,,Dolphin Explorer E50,,"
Best Performance Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/f875ca19d896147/oEP_Large-Dolphin-Explorer-E50.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/best-performance-cleaners/dolphin-explorer-e50/99996281-XP.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/72b18252fdb0838d/original/User-manual-8181010-EN.pdf,,Dolphin S400,,"
Best Performance Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/6bd50c8ee9b5906e/EP_Large-Dolphin-S400.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/best-performance-cleaners/dolphin-s400/99996261-US.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/72b18252fdb0838d/original/User-manual-8181010-EN.pdf,,Dolphin S400,,"
Best Value Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/6bd50c8ee9b5906e/EP_Large-DOLPHIN-S400-EU.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/best-value-cleaners/dolphin-s400/99996261-EU.html?x2c=D2C,
,Maytronics,,https://manuals.maytronics.com/images/pdfs/8181010-EN.pdf,,Dolphin Active 40,,"
Best Performance Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/29013aa76d30f2fc/EP_Large-Dolphin-Active-40.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/best-performance-cleaners/dolphin-active-40/99996271-US.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/4f1fc8f58ca78736/original/UM-8151870.pdf,,Dolphin Explorer E30,,"
Best Value Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/48317b478fb0193d/EP_Large-Dolphin-Explorer-E30.jpg,Full Manual,https://www.maytronics.com/en-us/store/residential-pools/best-value-cleaners/dolphin-explorer-e30/99996240-XP.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/29de184d3f07aa7b/original/UM-8151910.pdf,,Dolphin S50,,"
Best Value Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/27392874a31c198d/EP_Large-DOLPHIN-S50.jpg,Full Manual,https://www.maytronics.com/en-us/store/residential-pools/best-value-cleaners/dolphin-s50/99996131-EU.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/5f4bf215dd5c6cf9/original/UM-8151920.pdf,,Dolphin Encore,,"
Best Value Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/3b8dd3547f2c5951/EP_Large-Dolphin-Encore.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/best-value-cleaners/dolphin-encore/99996155-US.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/133feb4d49b77941/original/UM-8151930.pdf,,Dolphin Echo,,"
Best Value Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/6edda4e3f1e72e1b/EP_Large-Dolphin-Echo.jpg,Full Manual,https://www.maytronics.com/en-us/store/residential-pools/best-value-cleaners/dolphin-echo/99996114-US.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/245c7f749e86ea8c/original/UM-8151790.pdf,,Dolphin Nautilus Pool Up,,"
Residential Pools
",en,,,maytronics.com,,https://brand.maytronics.com/m/26246acf48e89306/EP_Large-Dolphin-Pool-up.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/dolphin-nautilus-pool-up/99996003-US.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/7ce30cf45e748205/original/UM-8151940.pdf,,Dolphin POOLSTYLE,,"
Best Seller Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/4b05f681972cd70c/EP_Large-DOLPHIN-POOLSTYLE.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/best-seller-cleaners/dolphin-poolstyle/99996144.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/4fc85330da8576b0/original/User-manual-8180035-EN.pdf,,Dolphin Nautilus CC Supreme,,"
Best Performance Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/51986c30b3540f8a/EP_Large-Dolphin-Nautilus-CC-Supreme.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/best-performance-cleaners/dolphin-nautilus-cc-supreme/99991083-PC.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/48c6ce8d370653ba/original/UM-8152080.pdf,,Dolphin Wave 80,,"
Apartment Complexes and Condos Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/4f8d8a3a66269de1/EP_Large-Dolphin-Wave-80.jpg,Full Manual,https://www.maytronics.com/en-ca/store/commercial-pools/apartment-complexes-and-condos-cleaners/dolphin-wave-80/99991080-US.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/7ce30cf45e748205/original/UM-8151940.pdf,,Dolphin POOLSTYLE PLUS,,"
Best Performance Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/22da76c46ee04f7e/EP_Large-DOLPHIN-POOLSTYLE-PLUS.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/best-performance-cleaners/dolphin-poolstyle-plus/99996147.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/48c6ce8d370653ba/original/UM-8152080.pdf,,Dolphin Wave 80,,"
Apartment Complexes and Condos Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/4f8d8a3a66269de1/EP_Large-DOLPHIN-WAVE-80-CB-EU.jpg,Full Manual,https://www.maytronics.com/en-us/store/commercial-pools/apartment-complexes-and-condos-cleaners/dolphin-wave-80/99991080-EU.html?x2c=D2C,
,Maytronics,,https://brand.maytronics.com/m/7f9248df557fc3f4/original/UM-8151960.pdf,,Dolphin S100,,"
Best Value Cleaners
",en,,,maytronics.com,,https://brand.maytronics.com/m/24db4ad2fca8db7/EP_Large-DOLPHIN-S100.jpg,Full Manual,https://www.maytronics.com/en-ca/store/residential-pools/best-value-cleaners/dolphin-s100/99996121.html?x2c=D2C,
